"","SALE_DATE","CH_DATE","CMP_CD","SEQ","NO1","NO2","MEJANG","LARGE","MID","SMALL","CMP_GOOD","PUM_NAME","GOOD_NAME","MM_CD","DANQ","DAN_CD","POJ_CD","SIZE_CD","LV_CD","SAN_CD","CMP_SAN","SAN_NAME","QTY","COST","AMER_CD","CH_CD","SMAN_CD","CHUL_NO","CHUL_CD","CHUL_NAME","FARM_NAME","NAK_TIME","TOT_QTY","TOT_AMT","IN_TIME","GUBN","NONE"
"5123","2017-12-25","2017-12-25",1508500020,"713",50,50,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,100,100,11,617030,617030,"",20,4500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,90000,"2017/12/26 오전 5:56:39",5,NA
"5124","2017-12-25","2017-12-25",1508500020,"713",60,60,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,100,100,11,617030,617030,"",20,4500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,90000,"2017/12/26 오전 5:56:39",5,NA
"5125","2017-12-25","2017-12-25",1508500020,"713",70,70,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,100,100,11,617030,617030,"",20,4500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,90000,"2017/12/26 오전 5:56:39",5,NA
"5126","2017-12-25","2017-12-25",1508500020,"714",10,10,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,100,100,11,617030,617030,"",20,2800,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,56000,"2017/12/26 오전 5:56:39",5,NA
"5127","2017-12-25","2017-12-25",1508500020,"714",20,20,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,100,100,11,617030,617030,"",20,2800,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,56000,"2017/12/26 오전 5:56:39",5,NA
"5128","2017-12-25","2017-12-25",1508500020,"714",30,30,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,100,100,11,617030,617030,"",40,2800,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,40,112000,"2017/12/26 오전 5:56:39",5,NA
"5129","2017-12-25","2017-12-25",1508500020,"714",40,40,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,100,100,11,617030,617030,"",20,2800,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,56000,"2017/12/26 오전 5:56:39",5,NA
"5130","2017-12-25","2017-12-25",1508500020,"715",10,10,1,20,26,"ZZ",11001026366,"장미(스탠다드)","장미(잡)",1,1,12,100,100,11,617030,617030,"",25,2410,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,25,60250,"2017/12/26 오전 5:56:39",5,NA
"5131","2017-12-25","2017-12-25",1508500020,"715",20,20,1,20,26,"ZZ",11001026366,"장미(스탠다드)","장미(잡)",1,1,12,100,100,11,617030,617030,"",25,2410,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,25,60250,"2017/12/26 오전 5:56:39",5,NA
"5132","2017-12-25","2017-12-25",1508500020,"715",30,30,1,20,26,"ZZ",11001026366,"장미(스탠다드)","장미(잡)",1,1,12,100,100,11,617030,617030,"",25,2410,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,25,60250,"2017/12/26 오전 5:56:39",5,NA
"5133","2017-12-25","2017-12-25",1508500020,"719",10,10,1,20,26,"ZZ",11001026684,"장미(스탠다드)","굿초이스",1,1,12,100,100,11,617030,617030,"",20,4500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,90000,"2017/12/26 오전 5:56:39",5,NA
"5134","2017-12-25","2017-12-25",1508500020,"719",20,20,1,20,26,"ZZ",11001026684,"장미(스탠다드)","굿초이스",1,1,12,100,100,11,617030,617030,"",60,3360,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,60,201600,"2017/12/26 오전 5:56:39",5,NA
"5135","2017-12-25","2017-12-25",1508500020,"720",10,10,1,20,26,"ZZ",11001026684,"장미(스탠다드)","굿초이스",1,1,12,100,100,11,617030,617030,"",20,2500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,50000,"2017/12/26 오전 5:56:39",5,NA
"5136","2017-12-25","2017-12-25",1508500020,"720",20,20,1,20,26,"ZZ",11001026684,"장미(스탠다드)","굿초이스",1,1,12,100,100,11,617030,617030,"",20,2500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,50000,"2017/12/26 오전 5:56:39",5,NA
"5137","2017-12-25","2017-12-25",1508500020,"721",10,10,1,20,26,"ZZ",11001026684,"장미(스탠다드)","굿초이스",1,1,12,100,100,11,617030,617030,"",20,1600,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,32000,"2017/12/26 오전 5:56:39",5,NA
"5138","2017-12-25","2017-12-25",1508500020,"722",10,10,1,20,26,"ZZ",11001026645,"장미(스탠다드)","헤라",1,1,12,100,100,11,617030,617030,"",20,2550,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,51000,"2017/12/26 오전 5:56:39",5,NA
"5139","2017-12-25","2017-12-25",1508500020,"722",20,20,1,20,26,"ZZ",11001026645,"장미(스탠다드)","헤라",1,1,12,100,100,11,617030,617030,"",40,1500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,40,60000,"2017/12/26 오전 5:56:39",5,NA
"5140","2017-12-25","2017-12-25",1508500020,"723",10,10,1,20,26,"ZZ",11001026645,"장미(스탠다드)","헤라",1,1,12,100,100,11,617030,617030,"",20,1330,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,26600,"2017/12/26 오전 5:56:39",5,NA
"5141","2017-12-25","2017-12-25",1508500020,"724",10,10,1,20,26,"ZZ",11001026645,"장미(스탠다드)","헤라",1,1,12,100,100,11,617030,617030,"",40,700,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,40,28000,"2017/12/26 오전 5:56:39",5,NA
"5142","2017-12-25","2017-12-25",1508500020,"725",10,10,1,20,26,"ZZ",11001026652,"장미(스탠다드)","도미니카",1,1,12,100,100,11,617030,617030,"",20,5020,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,100400,"2017/12/26 오전 5:56:39",5,NA
"5143","2017-12-25","2017-12-25",1508500020,"726",10,10,1,20,26,"ZZ",11001026680,"장미(스탠다드)","핑크파티",1,1,12,100,100,11,617030,617030,"",13,7110,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,13,92430,"2017/12/26 오전 5:56:39",5,NA
"5144","2017-12-25","2017-12-25",1508500020,"727",10,10,5,20,26,"ZZ",11001026813,"장미(스탠다드)","그레이스",1,1,12,100,100,11,617030,617030,"",14,5560,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,14,77840,"2017/12/26 오전 5:56:39",5,NA
"5145","2017-12-25","2017-12-25",1508500020,"727",20,20,5,20,26,"ZZ",11001026813,"장미(스탠다드)","그레이스",1,1,12,100,100,11,617030,617030,"",14,4880,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,14,68320,"2017/12/26 오전 5:56:40",5,NA
"5146","2017-12-25","2017-12-25",1508500020,"728",10,10,5,20,26,"ZZ",11001026813,"장미(스탠다드)","그레이스",1,1,12,100,100,11,617030,617030,"",16,3600,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,16,57600,"2017/12/26 오전 5:56:40",5,NA
"5147","2017-12-25","2017-12-25",1508500020,"729",10,10,1,20,26,"ZZ",11001026661,"장미(스탠다드)","클럽니카",1,1,12,100,100,11,617030,617030,"",40,5610,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,40,224400,"2017/12/26 오전 5:56:40",5,NA
"5148","2017-12-25","2017-12-25",1508500020,"730",10,10,1,20,26,"ZZ",11001026661,"장미(스탠다드)","클럽니카",1,1,12,100,100,11,617030,617030,"",20,4300,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,86000,"2017/12/26 오전 5:56:40",5,NA
"5149","2017-12-25","2017-12-25",1508500020,"744",10,10,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,100,100,11,617030,617030,"",13,2700,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,13,35100,"2017/12/26 오전 5:56:40",5,NA
"5150","2017-12-25","2017-12-25",1508500020,"745",10,10,1,20,26,"ZZ",11001026652,"장미(스탠다드)","도미니카",1,1,12,100,100,11,617030,617030,"",10,5890,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,10,58900,"2017/12/26 오전 5:56:40",5,NA
"5151","2017-12-25","2017-12-25",1508500020,"746",10,10,5,20,27,"ZZ",11001027077,"장미(스프레이)","핑크레이스",1,1,12,100,100,11,617030,617030,"",6,8600,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,6,51600,"2017/12/26 오전 5:56:40",5,NA
"5152","2017-12-25","2017-12-25",1508500020,"746",20,20,5,20,27,"ZZ",11001027077,"장미(스프레이)","핑크레이스",1,1,12,100,100,11,617030,617030,"",6,8600,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,6,51600,"2017/12/26 오전 5:56:40",5,NA
"5153","2017-12-25","2017-12-25",1508500020,"747",10,10,1,20,26,"ZZ",11001026710,"장미(스탠다드)","피치캄파넬라",1,1,12,100,100,11,617030,617030,"",7,11100,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,7,77700,"2017/12/26 오전 5:56:40",5,NA
"5154","2017-12-25","2017-12-25",1508500020,"748",10,10,1,20,27,"ZZ",11001027063,"장미(스프레이)","자나",1,1,12,100,100,11,617030,617030,"",9,15000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,9,135000,"2017/12/26 오전 5:56:40",5,NA
"5155","2017-12-25","2017-12-25",1508500020,"749",10,10,1,20,26,"ZZ",11001026627,"장미(스탠다드)","어피니트",1,1,12,100,100,11,617030,617030,"",10,4000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,10,40000,"2017/12/26 오전 5:56:40",5,NA
"5156","2017-12-25","2017-12-25",1508500020,"749",20,20,1,20,26,"ZZ",11001026627,"장미(스탠다드)","어피니트",1,1,12,100,100,11,617030,617030,"",10,4000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,10,40000,"2017/12/26 오전 5:56:40",5,NA
"5157","2013-01-02","2013-01-02",6068207466,"105",8,8,1,20,26,"G2",11001026149,"장미(스탠다드)","레뷰",1,1,12,102,100,10,618800,618800,"부산 강서구",20,5550,"",3,NA,"","8808990625904","부산경남화훼농협 경제사업장(절화공판)",NA,NA,20,111000,"2018/01/19 오후 7:08:52",5,NA
"5158","2013-01-02","2013-01-02",6068207466,"105",9,9,1,20,26,"G2",11001026149,"장미(스탠다드)","레뷰",1,1,12,102,100,10,618800,618800,"부산 강서구",17,5550,"",3,NA,"","8808990625904","부산경남화훼농협 경제사업장(절화공판)",NA,NA,17,94350,"2018/01/19 오후 7:08:53",5,NA
"5159","2013-01-02","2013-01-02",6068207466,"105",10,10,1,20,26,"G2",11001026149,"장미(스탠다드)","레뷰",1,1,12,102,100,10,618800,618800,"부산 강서구",19,4400,"",3,NA,"","8808990625904","부산경남화훼농협 경제사업장(절화공판)",NA,NA,19,83600,"2018/01/19 오후 7:08:53",5,NA
"5160","2013-01-02","2013-01-02",6068207466,"105",11,11,1,20,26,"ZZ",11001026622,"장미(스탠다드)","엑설런트",1,1,12,102,100,10,618800,618800,"부산 강서구",21,5700,"",3,NA,"","8808990625904","부산경남화훼농협 경제사업장(절화공판)",NA,NA,21,119700,"2018/01/19 오후 7:08:53",5,NA
"5161","2013-01-02","2013-01-02",6068207466,"105",12,12,1,20,26,"ZZ",11001026999,"장미(스탠다드)","기타",1,1,12,102,100,10,618800,618800,"부산 강서구",9,4840,"",3,NA,"","8808990625904","부산경남화훼농협 경제사업장(절화공판)",NA,NA,9,43560,"2018/01/19 오후 7:08:53",5,NA
"5162","2013-01-02","2013-01-02",6068207466,"105",13,13,1,20,26,"G2",11001026149,"장미(스탠다드)","레뷰",1,1,12,102,100,10,618800,618800,"부산 강서구",24,3550,"",3,NA,"","8808990625904","부산경남화훼농협 경제사업장(절화공판)",NA,NA,24,85200,"2018/01/19 오후 7:08:53",5,NA
"5163","2013-01-02","2013-01-02",6068207466,"105",14,14,1,20,26,"ZZ",11001026645,"장미(스탠다드)","헤라",1,1,12,102,100,10,618800,618800,"부산 강서구",24,4300,"",3,NA,"","8808990625904","부산경남화훼농협 경제사업장(절화공판)",NA,NA,24,103200,"2018/01/19 오후 7:08:53",5,NA
"5164","2013-01-02","2013-01-02",6068207466,"105",15,15,1,20,26,"ZZ",11001026999,"장미(스탠다드)","기타",1,1,12,102,100,10,618800,618800,"부산 강서구",21,5000,"",3,NA,"","8808990625904","부산경남화훼농협 경제사업장(절화공판)",NA,NA,21,105000,"2018/01/19 오후 7:08:53",5,NA
"5165","2013-01-02","2013-01-02",6068207466,"105",16,16,1,20,26,"ZZ",11001026622,"장미(스탠다드)","엑설런트",1,1,12,102,100,10,618800,618800,"부산 강서구",24,4000,"",3,NA,"","8808990625904","부산경남화훼농협 경제사업장(절화공판)",NA,NA,24,96000,"2018/01/19 오후 7:08:53",5,NA
"5166","2013-01-02","2013-01-02",4108212335,"17",40,40,1,20,26,"ZZ",11001026635,"장미(스탠다드)","실루엣",1,1,12,101,110,11,500801,500801,"광주 북구",40,6100,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,40,244000,"2018/01/08 오전 11:10:18",5,NA
"5167","2013-01-02","2013-01-02",4108212335,"17",50,50,1,20,26,"ZZ",11001026635,"장미(스탠다드)","실루엣",1,1,12,101,110,11,500801,500801,"광주 북구",17,6100,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,17,103700,"2018/01/08 오전 11:10:18",5,NA
"5168","2013-01-02","2013-01-02",4108212335,"17",60,60,1,20,26,"ZZ",11001026635,"장미(스탠다드)","실루엣",1,1,12,101,110,12,500801,500801,"광주 북구",20,5500,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,20,110000,"2018/01/08 오전 11:10:18",5,NA
"5169","2013-01-02","2013-01-02",4108212335,"17",70,70,1,20,26,"ZZ",11001026635,"장미(스탠다드)","실루엣",1,1,12,101,110,12,500801,500801,"광주 북구",49,5510,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,49,269990,"2018/01/08 오전 11:10:18",5,NA
"5170","2013-01-02","2013-01-02",4108212335,"17",80,80,1,20,26,"ZZ",11001026635,"장미(스탠다드)","실루엣",1,1,12,101,110,12,500801,500801,"광주 북구",39,5550,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,39,216450,"2018/01/08 오전 11:10:18",5,NA
"5171","2013-01-02","2013-01-02",4108212335,"17",90,90,1,20,26,"ZZ",11001026635,"장미(스탠다드)","실루엣",1,1,12,101,110,13,500801,500801,"광주 북구",15,3890,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,15,58350,"2018/01/08 오전 11:10:18",5,NA
"5172","2013-01-02","2013-01-02",4108212335,"17",100,100,1,20,26,"ZZ",11001026635,"장미(스탠다드)","실루엣",1,1,12,101,110,13,500801,500801,"광주 북구",40,3890,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,40,155600,"2018/01/08 오전 11:10:18",5,NA
"5173","2013-01-02","2013-01-02",4108212335,"17",110,110,1,20,26,"ZZ",11001026635,"장미(스탠다드)","실루엣",1,1,12,101,110,13,500801,500801,"광주 북구",32,4020,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,32,128640,"2018/01/08 오전 11:10:18",5,NA
"5174","2013-01-02","2013-01-02",1508500020,"605",10,10,1,20,26,"ZZ",11001026057,"장미(스탠다드)","환희",1,1,12,100,100,11,617030,617030,"",20,7500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,150000,"2018/01/08 오전 11:09:58",5,NA
"5175","2013-01-02","2013-01-02",1508500020,"606",10,10,1,20,26,"ZZ",11001026057,"장미(스탠다드)","환희",1,1,12,100,100,11,617030,617030,"",60,6400,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,60,384000,"2018/01/08 오전 11:09:58",5,NA
"5176","2013-01-02","2013-01-02",1508500020,"607",10,10,1,20,26,"ZZ",11001026057,"장미(스탠다드)","환희",1,1,12,100,100,11,617030,617030,"",40,5110,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,40,204400,"2018/01/08 오전 11:09:58",5,NA
